targetId,diseaseId,max_phase,labels,max_score,evidence_count_sum,datatype_ids,datasource_ids
ENSG00000182580,MONDO_0015277,4.0,medullary thyroid gland carcinoma,0.7935602610177124,8,literature | known_drug,europepmc | chembl
ENSG00000182866,EFO_0000220,4.0,acute lymphoblastic leukemia,0.903724422098834,117,somatic_mutation | known_drug | literature,cancer_gene_census | chembl | europepmc
ENSG00000182866,EFO_0000339,4.0,chronic myelogenous leukemia,0.9580573757688562,77,literature | known_drug,europepmc | chembl
ENSG00000182866,EFO_0000616,4.0,neoplasm,0.8648131377653604,297,literature | known_drug,europepmc | chembl
ENSG00000182866,EFO_0000681,4.0,renal cell carcinoma,0.8983529907198988,50,known_drug | literature,chembl | europepmc
ENSG00000182866,EFO_0000691,4.0,sarcoma,0.8730027081524848,19,known_drug | literature,chembl | europepmc
ENSG00000182866,EFO_0004289,4.0,lymphoid leukemia,0.7449206373023215,12,literature | known_drug,europepmc | chembl
ENSG00000183044,EFO_0000474,4.0,epilepsy,0.7599134970145264,64,known_drug | literature,chembl | europepmc
ENSG00000183044,MONDO_0018097,4.0,infantile spasms,0.8407598496135719,18,literature | known_drug,europepmc | chembl
ENSG00000183317,EFO_0000616,4.0,neoplasm,0.8860466114124729,40,literature | known_drug,europepmc | chembl
ENSG00000183317,MONDO_0002108,4.0,thyroid cancer,0.7757534716856291,6,known_drug,chembl
ENSG00000183317,MONDO_0015277,4.0,medullary thyroid gland carcinoma,0.7935602610177124,7,known_drug,chembl
ENSG00000183454,EFO_0000544,4.0,infection,0.9772348002576626,31,known_drug | literature,chembl | europepmc
ENSG00000183454,EFO_0007214,4.0,common cold,0.9935797452483424,95,known_drug,chembl
ENSG00000183454,EFO_0007328,4.0,influenza,0.98151585710873,35,known_drug,chembl
ENSG00000183454,EFO_0007486,4.0,sinusitis,0.8274613634158176,3,known_drug,chembl
ENSG00000183454,EFO_1000860,4.0,cerebral atherosclerosis,0.9190679877429972,7,known_drug,chembl
ENSG00000183454,EFO_1001175,4.0,secondary Parkinson disease,0.9190679877429972,7,known_drug,chembl
ENSG00000183454,EFO_1001402,4.0,postencephalitic Parkinson disease,0.9190679877429972,7,known_drug,chembl
ENSG00000183454,HP_0001742,4.0,Nasal congestion,0.9937709462664148,97,known_drug,chembl
ENSG00000183454,HP_0001945,4.0,Fever,0.98186023839931,33,known_drug,chembl
ENSG00000183454,HP_0002315,4.0,Headache,0.9915123792169254,73,known_drug | literature,chembl | europepmc
ENSG00000183454,HP_0012531,4.0,Pain,0.8637761959938193,58,known_drug,chembl
ENSG00000183454,HP_0012735,4.0,Cough,0.99750018124205,243,known_drug,chembl
ENSG00000183454,MONDO_0005180,4.0,Parkinson disease,0.9923733134253672,122,known_drug | literature,chembl | europepmc
ENSG00000183648,EFO_0000400,4.0,diabetes mellitus,0.9897662699492094,99,known_drug,chembl
ENSG00000183648,MONDO_0005148,4.0,type 2 diabetes mellitus,0.9984097546156244,682,known_drug,chembl
ENSG00000183813,EFO_0000616,4.0,neoplasm,0.953701740776547,674,literature | somatic_mutation | known_drug,europepmc | cancer_gene_census | chembl
ENSG00000183813,EFO_1000785,4.0,Sezary's disease,0.7851426251154086,44,literature | known_drug,europepmc | chembl
ENSG00000183813,EFO_1001051,4.0,mycosis fungoides,0.8438032083953227,72,literature | known_drug,europepmc | chembl
ENSG00000183873,EFO_0000275,4.0,atrial fibrillation,0.9503142001539469,424,genetic_association | animal_model | literature | known_drug,eva | impc | europepmc | chembl | gwas_credible_sets
ENSG00000183873,EFO_0000319,4.0,cardiovascular disease,0.8274613634158176,30,literature | known_drug,europepmc | chembl
ENSG00000183873,EFO_0000474,4.0,epilepsy,0.9985443525345344,548,known_drug | literature,chembl | europepmc
ENSG00000183873,EFO_0003913,4.0,angina pectoris,0.9514707558232331,14,known_drug,chembl
ENSG00000183873,EFO_0003958,4.0,sunburn,0.8897742701710087,5,known_drug,chembl
ENSG00000183873,EFO_0004269,4.0,cardiac arrhythmia,0.9737272347024138,2130,literature | known_drug | genetic_association,europepmc | chembl | eva | gwas_credible_sets
ENSG00000183873,EFO_0009552,4.0,hemorrhoid,0.9653571811618992,24,known_drug,chembl
ENSG00000183873,HP_0000989,4.0,Pruritus,0.972028619939152,24,known_drug,chembl
ENSG00000183873,HP_0001250,4.0,Seizure,0.9931422188174572,102,literature | known_drug,europepmc | chembl
ENSG00000183873,HP_0004308,4.0,Ventricular arrhythmia,0.9285669064556789,137,known_drug | literature,chembl | europepmc
ENSG00000183873,HP_0012531,4.0,Pain,0.9978295799646076,433,known_drug | literature,chembl | europepmc
ENSG00000183873,MONDO_0005277,4.0,migraine disorder,0.9811825977781278,61,literature | genetic_association | known_drug,europepmc | eva | chembl
ENSG00000183873,MONDO_0016532,4.0,Lennox-Gastaut syndrome,0.9221828385126004,9,known_drug,chembl
ENSG00000184160,EFO_0000319,4.0,cardiovascular disease,0.9596927039799742,18,known_drug,chembl
ENSG00000184160,EFO_0004698,4.0,insomnia,0.819232671991853,8,known_drug,chembl
ENSG00000184160,HP_0002315,4.0,Headache,0.8589217821922189,5,known_drug,chembl
ENSG00000184160,MONDO_0002009,4.0,major depressive disorder,0.9466926974610744,15,known_drug | literature,chembl | europepmc
ENSG00000184160,MONDO_0002050,4.0,depressive disorder,0.930828789464106,19,known_drug | literature,chembl | europepmc
ENSG00000184160,MONDO_0005277,4.0,migraine disorder,0.963173051770418,16,known_drug,chembl
ENSG00000184292,EFO_0000616,4.0,neoplasm,0.9849850240398448,658,literature | known_drug,europepmc | chembl
ENSG00000184292,EFO_0005537,4.0,triple-negative breast cancer,0.9310808729037956,339,literature | known_drug,europepmc | chembl
ENSG00000184292,MONDO_0007254,4.0,breast cancer,0.9511121716948246,279,literature | known_drug,europepmc | chembl
ENSG00000184304,EFO_0000222,4.0,acute myeloid leukemia,0.821713878702987,35,somatic_mutation | known_drug | literature,cancer_gene_census | chembl | europepmc
ENSG00000184304,EFO_0000616,4.0,neoplasm,0.7153435267466193,134,literature | known_drug,europepmc | chembl
ENSG00000184304,EFO_0007359,4.0,mast-cell leukemia,0.7734230702947845,3,known_drug,chembl
ENSG00000184588,EFO_0000712,4.0,stroke,0.9015951467912348,6,known_drug,chembl
ENSG00000184588,EFO_0001645,4.0,coronary artery disease,0.912179656213937,9,genetic_association | known_drug,gwas_credible_sets | chembl
ENSG00000184588,HP_0006536,4.0,Airway obstruction,0.9285669064556789,8,known_drug,chembl
ENSG00000184752,EFO_0000400,4.0,diabetes mellitus,0.9897662699492094,99,known_drug,chembl
ENSG00000184752,MONDO_0005148,4.0,type 2 diabetes mellitus,0.9984097546156244,684,known_drug | literature,chembl | europepmc
ENSG00000184845,EFO_0000319,4.0,cardiovascular disease,0.8274613634158176,4,literature | known_drug,europepmc | chembl
ENSG00000184845,EFO_0004895,4.0,Tourette syndrome,0.7808734104112627,17,literature | known_drug,europepmc | chembl
ENSG00000184845,MP_0001914,4.0,hemorrhage,0.9671529481664186,18,known_drug,chembl
ENSG00000184983,EFO_0000400,4.0,diabetes mellitus,0.9897662699492094,99,known_drug,chembl
ENSG00000184983,MONDO_0005148,4.0,type 2 diabetes mellitus,0.9984097546156244,683,known_drug | literature,chembl | europepmc
ENSG00000185010,HP_0100806,4.0,Sepsis,0.9048844866425976,19,known_drug | literature,chembl | europepmc
ENSG00000185010,MONDO_0010602,4.0,hemophilia A,0.9982716131285444,3736,literature | affected_pathway | genetic_literature | genetic_association | known_drug,europepmc | reactome | uniprot_literature | uniprot_variants | eva | chembl | clingen | gene_burden | genomics_england
ENSG00000185231,MONDO_0005301,4.0,multiple sclerosis,0.919354740689452,10,known_drug,chembl
ENSG00000185291,EFO_0000222,4.0,acute myeloid leukemia,0.9815269396217337,832,known_drug | literature,chembl | europepmc
ENSG00000185291,EFO_0000616,4.0,neoplasm,0.9183843338351791,268,literature | known_drug,europepmc | chembl
ENSG00000185313,EFO_0000275,4.0,atrial fibrillation,0.9316913217293836,100,literature | known_drug | genetic_association,europepmc | chembl | gwas_credible_sets
ENSG00000185313,EFO_0000474,4.0,epilepsy,0.9985443525345344,512,known_drug | literature,chembl | europepmc
ENSG00000185313,EFO_0003958,4.0,sunburn,0.8897742701710087,5,known_drug,chembl
ENSG00000185313,EFO_0004269,4.0,cardiac arrhythmia,0.970381264653934,36,literature | known_drug | genetic_association,europepmc | chembl | gwas_credible_sets
ENSG00000185313,EFO_0009552,4.0,hemorrhoid,0.9653571811618992,24,known_drug,chembl
ENSG00000185313,HP_0000989,4.0,Pruritus,0.972028619939152,26,literature | known_drug,europepmc | chembl
ENSG00000185313,HP_0001250,4.0,Seizure,0.9931422188174572,102,literature | known_drug,europepmc | chembl
ENSG00000185313,HP_0004308,4.0,Ventricular arrhythmia,0.9190679877429972,12,known_drug | literature,chembl | europepmc
ENSG00000185313,HP_0012531,4.0,Pain,0.9978281267468556,440,known_drug | literature,chembl | europepmc
ENSG00000185313,MONDO_0005277,4.0,migraine disorder,0.9811825977781278,66,literature | known_drug,europepmc | chembl
ENSG00000185313,MONDO_0016532,4.0,Lennox-Gastaut syndrome,0.9221828385126004,10,literature | known_drug,europepmc | chembl
ENSG00000185386,EFO_0004142,4.0,colorectal neoplasm,0.8155911723023309,11,known_drug,chembl
ENSG00000185386,MONDO_0005575,4.0,colorectal cancer,0.8355296760563368,29,literature | known_drug,europepmc | chembl
ENSG00000185527,EFO_0000712,4.0,stroke,0.9015951467912348,6,known_drug,chembl
ENSG00000185527,EFO_0001645,4.0,coronary artery disease,0.912179656213937,8,known_drug,chembl
ENSG00000185633,EFO_0000400,4.0,diabetes mellitus,0.9897662699492094,99,known_drug,chembl
ENSG00000185633,MONDO_0005148,4.0,type 2 diabetes mellitus,0.9984097546156244,682,known_drug,chembl
ENSG00000185664,EFO_0000616,4.0,neoplasm,0.9223080597180704,1306,literature | known_drug,europepmc | chembl
ENSG00000186010,EFO_0000400,4.0,diabetes mellitus,0.9897662699492094,103,literature | known_drug,europepmc | chembl
ENSG00000186010,MONDO_0005148,4.0,type 2 diabetes mellitus,0.9984097546156244,684,known_drug | literature | genetic_association,chembl | europepmc | gwas_credible_sets
ENSG00000186297,EFO_0000474,4.0,epilepsy,0.995092013329404,168,known_drug | literature,chembl | europepmc
ENSG00000186297,HP_0001250,4.0,Seizure,0.9693551982152095,39,genetic_association | literature | known_drug,eva | europepmc | chembl
ENSG00000186297,MONDO_0005277,4.0,migraine disorder,0.9790506912711584,46,known_drug,chembl
ENSG00000186297,MONDO_0016532,4.0,Lennox-Gastaut syndrome,0.9102798724714009,7,known_drug,chembl
ENSG00000186642,EFO_0000712,4.0,stroke,0.9015951467912348,6,known_drug,chembl
ENSG00000186642,EFO_0001645,4.0,coronary artery disease,0.912179656213937,9,genetic_association | known_drug,gwas_credible_sets | chembl
ENSG00000186716,EFO_0000220,4.0,acute lymphoblastic leukemia,0.9745332892391912,1789,genetic_association | affected_pathway | somatic_mutation | known_drug | literature,eva | reactome | cancer_gene_census | chembl | europepmc
ENSG00000186716,EFO_0000339,4.0,chronic myelogenous leukemia,0.9880969256329434,6323,genetic_association | affected_pathway | genetic_literature | literature | somatic_mutation | known_drug,eva | reactome | uniprot_literature | europepmc | cancer_gene_census | chembl
ENSG00000186716,EFO_0000616,4.0,neoplasm,0.9668517919966848,1353,literature | somatic_mutation | known_drug,europepmc | cancer_gene_census | chembl
ENSG00000186716,EFO_0004289,4.0,lymphoid leukemia,0.8257346517048545,24,literature | known_drug,europepmc | chembl
ENSG00000186716,EFO_1000131,4.0,"Blast Phase Chronic Myelogenous Leukemia, BCR-ABL1 Positive",0.791453611934322,13,literature | somatic_mutation | known_drug,europepmc | cancer_gene_census | chembl
ENSG00000186716,MONDO_0011719,4.0,gastrointestinal stromal tumor,0.9378176383181714,147,literature | known_drug,europepmc | chembl
ENSG00000186951,EFO_0000319,4.0,cardiovascular disease,0.9153459624514976,365,literature | known_drug,europepmc | chembl
ENSG00000186951,EFO_0000400,4.0,diabetes mellitus,0.8294238298873006,742,animal_model | literature | known_drug,impc | europepmc | chembl
ENSG00000186951,EFO_0001645,4.0,coronary artery disease,0.8418853123280654,78,literature | known_drug | animal_model,europepmc | chembl | impc
ENSG00000186951,HP_0003119,4.0,Abnormal circulating lipid concentration,0.865457038266544,4,known_drug,chembl
ENSG00000186951,HP_0003124,4.0,Hypercholesterolemia,0.9413852038308836,63,known_drug | literature,chembl | europepmc
ENSG00000186951,MONDO_0005148,4.0,type 2 diabetes mellitus,0.9630678929764896,966,known_drug | literature | animal_model | genetic_association,chembl | europepmc | impc | gwas_credible_sets
ENSG00000187266,EFO_0003884,4.0,chronic kidney disease,0.982134006626492,105,known_drug | rna_expression | literature,chembl | expression_atlas | europepmc
ENSG00000187266,EFO_0004272,4.0,anemia (phenotype),0.9947715570599118,245,animal_model | known_drug,impc | chembl
ENSG00000187266,MONDO_0002280,4.0,anemia,0.8710803981444514,5,known_drug,chembl
ENSG00000187266,MONDO_0004992,4.0,cancer,0.79306261245096,179,known_drug | literature,chembl | europepmc
ENSG00000187266,MONDO_0024327,4.0,chronic renal failure syndrome,0.819232671991853,8,known_drug,chembl
ENSG00000187486,EFO_0000537,4.0,hypertension,0.7616021936745586,11,genetic_association | known_drug | literature,gwas_credible_sets | chembl | europepmc
ENSG00000187730,EFO_0000474,4.0,epilepsy,0.9943597707049004,147,known_drug | genetic_literature | literature,chembl | clingen | europepmc
ENSG00000187730,HP_0001250,4.0,Seizure,0.9493907996587424,23,literature | known_drug,europepmc | chembl
ENSG00000187730,MONDO_0005277,4.0,migraine disorder,0.9790219610822356,45,known_drug,chembl
ENSG00000187730,MONDO_0016532,4.0,Lennox-Gastaut syndrome,0.8071970034954302,5,literature | animal_model | known_drug,europepmc | impc | chembl
ENSG00000188229,EFO_0000183,4.0,Hodgkins lymphoma,0.9501049080515948,141,known_drug | literature,chembl | europepmc
ENSG00000188229,EFO_0000305,4.0,breast carcinoma,0.9856571599163216,102,known_drug | rna_expression,chembl | expression_atlas
ENSG00000188229,EFO_0000403,4.0,diffuse large B-cell lymphoma,0.9226993833972787,215,known_drug,chembl
ENSG00000188229,EFO_0000616,4.0,neoplasm,0.9775000422950924,539,literature | known_drug,europepmc | chembl
ENSG00000188229,EFO_0001378,4.0,multiple myeloma,0.9346130336917046,95,literature | rna_expression | known_drug,europepmc | expression_atlas | chembl
ENSG00000188229,EFO_0003032,4.0,anaplastic large cell lymphoma,0.7543631216144935,17,known_drug,chembl
ENSG00000188229,EFO_0003869,4.0,breast neoplasm,0.9748267560965964,207,known_drug,chembl
ENSG00000188229,EFO_0005952,4.0,non-Hodgkins lymphoma,0.8664605963615702,70,known_drug,chembl
ENSG00000188229,EFO_1001100,4.0,peritoneal neoplasm,0.8192935081927347,17,known_drug,chembl
ENSG00000188229,MONDO_0002974,4.0,cervical cancer,0.8724887017951934,100,known_drug,chembl
ENSG00000188229,MONDO_0004992,4.0,cancer,0.9038918606894536,224,known_drug | literature,chembl | europepmc
ENSG00000188229,MONDO_0007254,4.0,breast cancer,0.9949579168871926,1782,literature | known_drug,europepmc | chembl
ENSG00000188389,EFO_0000181,4.0,head and neck squamous cell carcinoma,0.9487669186970308,1650,known_drug | literature,chembl | europepmc
ENSG00000188389,EFO_0000183,4.0,Hodgkins lymphoma,0.8901162457540346,696,animal_model | known_drug | literature,impc | chembl | europepmc
ENSG00000188389,EFO_0000588,4.0,mesothelioma,0.8214492087929378,134,literature | known_drug,europepmc | chembl
ENSG00000188389,EFO_0000616,4.0,neoplasm,0.999317519384474,36319,literature | known_drug,europepmc | chembl
ENSG00000188389,EFO_0000681,4.0,renal cell carcinoma,0.9507409392528512,1173,known_drug | literature,chembl | europepmc
ENSG00000188389,EFO_0000707,4.0,squamous cell carcinoma,0.9034601047601168,377,known_drug | literature,chembl | europepmc
ENSG00000188389,EFO_0000756,4.0,melanoma,0.9737652760320918,8581,known_drug | literature,chembl | europepmc
ENSG00000188389,EFO_0002617,4.0,metastatic melanoma,0.9052179196612646,1618,literature | rna_expression | known_drug,europepmc | expression_atlas | chembl
ENSG00000188389,EFO_0003060,4.0,non-small cell lung carcinoma,0.985291958924128,8911,known_drug | literature,chembl | europepmc
ENSG00000188389,EFO_0004142,4.0,colorectal neoplasm,0.8072347043374196,99,known_drug | literature,chembl | europepmc
ENSG00000188389,EFO_0005922,4.0,esophageal squamous cell carcinoma,0.9149449642354384,702,known_drug | literature,chembl | europepmc
ENSG00000188389,EFO_1000601,4.0,Transitional Cell Carcinoma,0.7599134970145264,10,literature | known_drug,europepmc | chembl
ENSG00000188389,EFO_1001471,4.0,Merkel cell skin cancer,0.8057896440414108,332,known_drug | literature,chembl | europepmc
ENSG00000188389,MONDO_0008903,4.0,lung cancer,0.918128575531726,2776,literature | known_drug,europepmc | chembl
ENSG00000188389,MONDO_0009348,4.0,classic Hodgkin lymphoma,0.8435680892681248,193,literature | animal_model | known_drug,europepmc | impc | chembl
ENSG00000188389,MONDO_0011962,4.0,endometrial cancer,0.7902924808403836,249,literature | known_drug,europepmc | chembl
ENSG00000188389,MONDO_0021251,4.0,endometrium neoplasm,0.7599134970145264,9,literature | known_drug,europepmc | chembl
ENSG00000188778,EFO_0006865,4.0,urgency urinary incontinence,0.8897742701710087,5,known_drug,chembl
ENSG00000188778,EFO_1000781,4.0,overactive bladder,0.9834709470733892,205,literature | known_drug,europepmc | chembl
ENSG00000188778,HP_0000020,4.0,Urinary incontinence,0.8824791005996693,10,literature | known_drug,europepmc | chembl
